Row ID,Order ID,Order Date,Ship Date,Ship Mode
2268,CA-2018-137470,17/09/2018,17/09/2018,Same Day
2269,CA-2018-105480,20/12/2018,26/12/2018,Standard Class
227,CA-2016-163055,9/8/2016,16/08/2016,Standard Class
2270,CA-2018-105480,20/12/2018,26/12/2018,Standard Class
2271,CA-2018-164917,2/12/2018,7/12/2018,Standard Class
2272,CA-2016-102036,21/09/2016,27/09/2016,Standard Class
2273,CA-2016-142944,6/3/2016,11/3/2016,Standard Class
2274,CA-2016-142944,6/3/2016,11/3/2016,Standard Class
2275,CA-2015-157882,3/10/2015,8/10/2015,Second Class
2276,CA-2015-157882,3/10/2015,8/10/2015,Second Class
2277,CA-2015-104283,27/06/2015,1/7/2015,Standard Class
2278,CA-2015-104283,27/06/2015,1/7/2015,Standard Class
2279,CA-2015-104283,27/06/2015,1/7/2015,Standard Class
228,CA-2016-163055,9/8/2016,16/08/2016,Standard Class
2280,CA-2018-142622,30/10/2018,2/11/2018,First Class
2281,CA-2018-142622,30/10/2018,2/11/2018,First Class
2282,CA-2018-142622,30/10/2018,2/11/2018,First Class
2283,CA-2017-132143,3/9/2017,5/9/2017,First Class
2284,CA-2016-153108,5/3/2016,9/3/2016,Standard Class
2285,CA-2016-153108,5/3/2016,9/3/2016,Standard Class
2286,CA-2017-112676,5/5/2017,8/5/2017,First Class
2287,CA-2018-165687,17/11/2018,23/11/2018,Standard Class
2288,US-2018-112928,1/6/2018,5/6/2018,Second Class
2289,CA-2018-143343,10/6/2018,13/06/2018,First Class
229,US-2016-145436,28/02/2016,4/3/2016,Standard Class
2290,CA-2018-115154,8/1/2018,11/1/2018,First Class
2291,CA-2016-149342,20/04/2016,25/04/2016,Standard Class
2292,CA-2016-149342,20/04/2016,25/04/2016,Standard Class
2293,CA-2016-149342,20/04/2016,25/04/2016,Standard Class
2294,CA-2016-130995,1/11/2016,6/11/2016,Standard Class
2295,CA-2018-127929,23/12/2018,27/12/2018,Standard Class
2296,CA-2016-113145,1/11/2016,5/11/2016,Standard Class
2297,CA-2016-113145,1/11/2016,5/11/2016,Standard Class
2298,CA-2016-113145,1/11/2016,5/11/2016,Standard Class
2299,CA-2016-113145,1/11/2016,5/11/2016,Standard Class
23,CA-2017-137330,9/12/2017,13/12/2017,Standard Class
230,US-2016-145436,28/02/2016,4/3/2016,Standard Class
2300,CA-2016-113145,1/11/2016,5/11/2016,Standard Class
2301,CA-2015-162362,14/11/2015,18/11/2015,Standard Class
2302,CA-2015-162362,14/11/2015,18/11/2015,Standard Class
2303,CA-2017-106558,17/01/2017,21/01/2017,Standard Class
2304,CA-2018-157931,17/09/2018,22/09/2018,Second Class
2305,CA-2018-157931,17/09/2018,22/09/2018,Second Class
2306,CA-2017-115574,23/12/2017,24/12/2017,First Class
2307,CA-2016-160794,6/8/2016,8/8/2016,First Class
2308,CA-2018-116225,5/11/2018,9/11/2018,Standard Class
2309,US-2018-120418,11/6/2018,12/6/2018,First Class
231,US-2015-156216,13/09/2015,17/09/2015,Standard Class
2310,US-2018-120418,11/6/2018,12/6/2018,First Class
2311,US-2018-120418,11/6/2018,12/6/2018,First Class
2312,US-2018-120418,11/6/2018,12/6/2018,First Class
2313,US-2018-120418,11/6/2018,12/6/2018,First Class
2314,CA-2018-122035,20/07/2018,25/07/2018,Standard Class
2315,CA-2018-122035,20/07/2018,25/07/2018,Standard Class
2316,CA-2018-122035,20/07/2018,25/07/2018,Standard Class
2317,CA-2018-122035,20/07/2018,25/07/2018,Standard Class
2318,CA-2018-122035,20/07/2018,25/07/2018,Standard Class
2319,CA-2018-122035,20/07/2018,25/07/2018,Standard Class
232,US-2018-100930,7/4/2018,12/4/2018,Standard Class
2320,CA-2016-117828,23/12/2016,26/12/2016,First Class
2321,CA-2018-165491,20/03/2018,24/03/2018,Standard Class
2322,CA-2016-109470,31/12/2016,3/1/2017,Second Class
2323,CA-2016-109470,31/12/2016,3/1/2017,Second Class
2324,CA-2016-109470,31/12/2016,3/1/2017,Second Class
2325,CA-2016-109470,31/12/2016,3/1/2017,Second Class
2326,CA-2016-105102,15/09/2016,19/09/2016,Second Class
2327,CA-2016-105102,15/09/2016,19/09/2016,Second Class
2328,CA-2016-105102,15/09/2016,19/09/2016,Second Class
2329,CA-2018-138422,23/09/2018,26/09/2018,First Class
233,US-2018-100930,7/4/2018,12/4/2018,Standard Class
2330,US-2016-147739,25/12/2016,29/12/2016,Standard Class
2331,CA-2017-155187,24/09/2017,26/09/2017,Second Class
2332,CA-2017-155187,24/09/2017,26/09/2017,Second Class
2333,CA-2018-169285,21/03/2018,25/03/2018,Standard Class
2334,CA-2018-169285,21/03/2018,25/03/2018,Standard Class
2335,CA-2015-140886,30/09/2015,4/10/2015,Standard Class
2336,CA-2018-152695,10/12/2018,10/12/2018,Same Day
2337,CA-2018-152695,10/12/2018,10/12/2018,Same Day
2338,CA-2015-110639,23/08/2015,23/08/2015,Same Day
2339,CA-2015-110639,23/08/2015,23/08/2015,Same Day
234,US-2018-100930,7/4/2018,12/4/2018,Standard Class
2340,CA-2015-121727,19/08/2015,24/08/2015,Standard Class
2341,CA-2017-137736,10/11/2017,15/11/2017,Standard Class
2342,US-2015-143231,31/12/2015,3/1/2016,First Class
2343,US-2015-143231,31/12/2015,3/1/2016,First Class
2344,US-2015-155894,26/07/2015,30/07/2015,Second Class
2345,CA-2017-119025,22/02/2017,28/02/2017,Standard Class
2346,CA-2017-159373,13/03/2017,18/03/2017,Standard Class
2347,CA-2017-159373,13/03/2017,18/03/2017,Standard Class
2348,CA-2017-159373,13/03/2017,18/03/2017,Standard Class
2349,CA-2018-109701,2/12/2018,3/12/2018,Same Day
235,US-2018-100930,7/4/2018,12/4/2018,Standard Class
2350,CA-2018-109701,2/12/2018,3/12/2018,Same Day
2351,CA-2018-109701,2/12/2018,3/12/2018,Same Day
2352,CA-2018-109701,2/12/2018,3/12/2018,Same Day
2353,CA-2018-109701,2/12/2018,3/12/2018,Same Day
2354,CA-2016-111514,31/08/2016,2/9/2016,First Class
2355,CA-2016-111514,31/08/2016,2/9/2016,First Class
2356,CA-2016-111514,31/08/2016,2/9/2016,First Class
2357,CA-2016-111514,31/08/2016,2/9/2016,First Class
2358,US-2015-148838,17/03/2015,21/03/2015,Standard Class
2359,US-2015-148838,17/03/2015,21/03/2015,Standard Class
236,US-2018-100930,7/4/2018,12/4/2018,Standard Class
2360,US-2015-148838,17/03/2015,21/03/2015,Standard Class
2361,US-2015-148838,17/03/2015,21/03/2015,Standard Class
2362,US-2015-148838,17/03/2015,21/03/2015,Standard Class
2363,CA-2018-136497,16/04/2018,20/04/2018,Standard Class
2364,US-2017-108637,13/03/2017,18/03/2017,Standard Class
2365,US-2017-108637,13/03/2017,18/03/2017,Standard Class
2366,US-2017-108637,13/03/2017,18/03/2017,Standard Class
2367,CA-2015-102295,24/11/2015,26/11/2015,Second Class
2368,CA-2018-123659,10/2/2018,13/02/2018,First Class
2369,US-2017-129469,23/09/2017,27/09/2017,Standard Class
237,CA-2018-160514,12/11/2018,16/11/2018,Standard Class
2370,US-2017-129469,23/09/2017,27/09/2017,Standard Class
2371,CA-2018-155152,7/7/2018,9/7/2018,Second Class
2372,CA-2017-159940,7/7/2017,11/7/2017,Second Class
2373,CA-2017-159940,7/7/2017,11/7/2017,Second Class
2374,CA-2017-159940,7/7/2017,11/7/2017,Second Class
2375,CA-2017-159940,7/7/2017,11/7/2017,Second Class
2376,CA-2018-119669,24/01/2018,30/01/2018,Standard Class
2377,US-2015-164616,19/08/2015,21/08/2015,Second Class
2378,US-2015-164616,19/08/2015,21/08/2015,Second Class
2379,CA-2016-148628,6/12/2016,11/12/2016,Standard Class
238,CA-2017-157749,4/6/2017,9/6/2017,Second Class
2380,CA-2017-118052,6/5/2017,10/5/2017,Standard Class
2381,CA-2017-118052,6/5/2017,10/5/2017,Standard Class
2382,CA-2017-118052,6/5/2017,10/5/2017,Standard Class
2383,US-2018-117534,25/03/2018,26/03/2018,First Class
2384,US-2018-117534,25/03/2018,26/03/2018,First Class
2385,US-2018-117534,25/03/2018,26/03/2018,First Class
2386,US-2018-117534,25/03/2018,26/03/2018,First Class
2387,US-2018-117534,25/03/2018,26/03/2018,First Class
2388,CA-2016-145065,12/12/2016,15/12/2016,First Class
2389,CA-2016-145065,12/12/2016,15/12/2016,First Class
239,CA-2017-157749,4/6/2017,9/6/2017,Second Class
2390,US-2016-127040,6/12/2016,10/12/2016,Standard Class
2391,US-2016-127040,6/12/2016,10/12/2016,Standard Class
2392,US-2016-127040,6/12/2016,10/12/2016,Standard Class
2393,US-2016-127040,6/12/2016,10/12/2016,Standard Class
2394,CA-2017-128111,17/03/2017,23/03/2017,Standard Class
2395,CA-2016-137897,14/11/2016,19/11/2016,Standard Class
2396,CA-2016-137897,14/11/2016,19/11/2016,Standard Class
2397,CA-2016-137897,14/11/2016,19/11/2016,Standard Class
2398,CA-2018-169264,14/08/2018,16/08/2018,Second Class
2399,CA-2018-169264,14/08/2018,16/08/2018,Second Class
24,US-2018-156909,16/07/2018,18/07/2018,Second Class
240,CA-2017-157749,4/6/2017,9/6/2017,Second Class
2400,CA-2018-147361,9/9/2018,15/09/2018,Standard Class
2401,CA-2018-147361,9/9/2018,15/09/2018,Standard Class
2402,CA-2018-145877,1/4/2018,4/4/2018,Second Class
2403,CA-2018-145877,1/4/2018,4/4/2018,Second Class
2404,US-2017-110170,27/09/2017,3/10/2017,Standard Class
2405,CA-2018-108574,7/10/2018,11/10/2018,Standard Class
2406,CA-2018-108574,7/10/2018,11/10/2018,Standard Class
2407,CA-2018-108574,7/10/2018,11/10/2018,Standard Class
2408,CA-2018-144589,20/01/2018,25/01/2018,Standard Class
2409,CA-2018-144589,20/01/2018,25/01/2018,Standard Class
241,CA-2017-157749,4/6/2017,9/6/2017,Second Class
2410,CA-2018-155985,23/03/2018,25/03/2018,First Class
2411,CA-2015-162684,1/8/2015,6/8/2015,Standard Class
2412,CA-2016-142041,7/6/2016,9/6/2016,Second Class
2413,CA-2015-151295,12/11/2015,16/11/2015,Standard Class
2414,CA-2015-151295,12/11/2015,16/11/2015,Standard Class
2415,CA-2017-156300,29/12/2017,2/1/2018,Standard Class
2416,CA-2016-146087,6/7/2016,11/7/2016,Standard Class
2417,CA-2018-168655,12/10/2018,18/10/2018,Standard Class
2418,CA-2018-168655,12/10/2018,18/10/2018,Standard Class
2419,CA-2017-107202,21/05/2017,28/05/2017,Standard Class
242,CA-2017-157749,4/6/2017,9/6/2017,Second Class
2420,CA-2018-159597,9/11/2018,14/11/2018,Standard Class
2421,CA-2018-159597,9/11/2018,14/11/2018,Standard Class
2422,CA-2017-155551,18/04/2017,23/04/2017,Standard Class
2423,CA-2017-155551,18/04/2017,23/04/2017,Standard Class
2424,US-2018-147669,25/12/2018,30/12/2018,Standard Class
2425,US-2018-147669,25/12/2018,30/12/2018,Standard Class
2426,US-2018-147669,25/12/2018,30/12/2018,Standard Class
2427,US-2018-147669,25/12/2018,30/12/2018,Standard Class
2428,CA-2017-169922,11/6/2017,17/06/2017,Standard Class
2429,CA-2017-169922,11/6/2017,17/06/2017,Standard Class
243,CA-2017-157749,4/6/2017,9/6/2017,Second Class
2430,CA-2017-169922,11/6/2017,17/06/2017,Standard Class
2431,CA-2018-100748,13/05/2018,20/05/2018,Standard Class
2432,CA-2018-129805,28/12/2018,2/1/2019,Standard Class
2433,CA-2015-148586,25/03/2015,1/4/2015,Standard Class
2434,US-2018-112613,28/05/2018,1/6/2018,Standard Class
2435,CA-2016-154746,14/11/2016,17/11/2016,First Class
2436,CA-2016-154746,14/11/2016,17/11/2016,First Class
2437,CA-2018-140053,3/7/2018,10/7/2018,Standard Class
2438,CA-2015-164210,18/11/2015,20/11/2015,Second Class
2439,CA-2015-164210,18/11/2015,20/11/2015,Second Class
244,CA-2017-157749,4/6/2017,9/6/2017,Second Class
2440,CA-2018-139948,17/07/2018,22/07/2018,Standard Class
2441,CA-2017-146934,22/05/2017,27/05/2017,Standard Class
2442,CA-2017-146934,22/05/2017,27/05/2017,Standard Class
2443,CA-2017-146934,22/05/2017,27/05/2017,Standard Class
2444,CA-2017-146934,22/05/2017,27/05/2017,Standard Class
2445,CA-2017-146934,22/05/2017,27/05/2017,Standard Class
2446,CA-2017-146934,22/05/2017,27/05/2017,Standard Class
2447,CA-2016-100573,25/09/2016,1/10/2016,Standard Class
2448,CA-2017-119165,31/10/2017,6/11/2017,Standard Class
2449,CA-2016-128027,14/09/2016,17/09/2016,Second Class
245,CA-2015-131926,1/6/2015,6/6/2015,Second Class
2450,CA-2017-140207,5/11/2017,10/11/2017,Standard Class
2451,CA-2018-140949,17/03/2018,22/03/2018,Second Class
2452,CA-2018-140949,17/03/2018,22/03/2018,Second Class
2453,CA-2018-140949,17/03/2018,22/03/2018,Second Class
2454,CA-2018-140949,17/03/2018,22/03/2018,Second Class
2455,CA-2018-140949,17/03/2018,22/03/2018,Second Class
2456,CA-2018-140949,17/03/2018,22/03/2018,Second Class
2457,CA-2018-140949,17/03/2018,22/03/2018,Second Class
2458,CA-2018-140949,17/03/2018,22/03/2018,Second Class
2459,CA-2018-140949,17/03/2018,22/03/2018,Second Class
246,CA-2015-131926,1/6/2015,6/6/2015,Second Class
2460,CA-2018-138548,15/08/2018,21/08/2018,Standard Class
2461,CA-2016-142419,11/7/2016,13/07/2016,Second Class
2462,CA-2016-142419,11/7/2016,13/07/2016,Second Class
2463,CA-2018-148691,3/12/2018,9/12/2018,Standard Class
2464,CA-2018-148691,3/12/2018,9/12/2018,Standard Class
2465,CA-2018-148691,3/12/2018,9/12/2018,Standard Class
2466,CA-2018-148691,3/12/2018,9/12/2018,Standard Class
2467,CA-2018-128755,4/5/2018,8/5/2018,Standard Class
2468,CA-2018-128755,4/5/2018,8/5/2018,Standard Class
2469,CA-2018-128755,4/5/2018,8/5/2018,Standard Class
247,CA-2015-131926,1/6/2015,6/6/2015,Second Class
2470,CA-2018-128755,4/5/2018,8/5/2018,Standard Class
2471,US-2017-135923,22/01/2017,28/01/2017,Standard Class
2472,US-2017-135923,22/01/2017,28/01/2017,Standard Class
2473,US-2017-135923,22/01/2017,28/01/2017,Standard Class
2474,CA-2017-114972,3/11/2017,6/11/2017,First Class
2475,CA-2017-114972,3/11/2017,6/11/2017,First Class
2476,CA-2017-114972,3/11/2017,6/11/2017,First Class
2477,CA-2017-114972,3/11/2017,6/11/2017,First Class
2478,CA-2018-102750,4/9/2018,8/9/2018,Second Class
2479,CA-2015-145212,13/09/2015,19/09/2015,Standard Class
248,CA-2015-131926,1/6/2015,6/6/2015,Second Class
2480,CA-2018-141992,19/06/2018,25/06/2018,Standard Class
2481,CA-2018-141992,19/06/2018,25/06/2018,Standard Class
2482,CA-2018-147956,24/12/2018,31/12/2018,Standard Class
2483,CA-2018-126067,28/08/2018,3/9/2018,Standard Class
2484,CA-2018-126067,28/08/2018,3/9/2018,Standard Class
2485,CA-2018-126067,28/08/2018,3/9/2018,Standard Class
2486,CA-2018-126067,28/08/2018,3/9/2018,Standard Class
2487,CA-2016-104514,2/1/2016,4/1/2016,Second Class
2488,CA-2016-104514,2/1/2016,4/1/2016,Second Class
2489,CA-2016-104514,2/1/2016,4/1/2016,Second Class
249,CA-2015-131926,1/6/2015,6/6/2015,Second Class
2490,CA-2016-141040,9/10/2016,13/10/2016,Second Class
2491,CA-2016-141040,9/10/2016,13/10/2016,Second Class
2492,CA-2015-113579,13/12/2015,15/12/2015,Second Class
2493,CA-2015-144624,19/11/2015,23/11/2015,Standard Class
2494,CA-2017-146206,10/9/2017,14/09/2017,Second Class
2495,CA-2017-146206,10/9/2017,14/09/2017,Second Class
2496,CA-2015-136644,16/06/2015,22/06/2015,Standard Class
2497,CA-2016-122371,26/09/2016,1/10/2016,Standard Class
2498,CA-2016-122371,26/09/2016,1/10/2016,Standard Class
2499,CA-2017-126935,19/05/2017,24/05/2017,Standard Class
25,CA-2016-106320,25/09/2016,30/09/2016,Standard Class
250,CA-2017-154739,10/12/2017,15/12/2017,Second Class
2500,US-2018-133781,22/06/2018,23/06/2018,First Class
2501,CA-2018-131618,17/06/2018,20/06/2018,First Class
2502,CA-2018-131618,17/06/2018,20/06/2018,First Class
2503,CA-2018-131618,17/06/2018,20/06/2018,First Class
2504,CA-2017-149482,14/11/2017,19/11/2017,Standard Class
2505,CA-2015-143917,25/07/2015,27/07/2015,Second Class
2506,CA-2015-143917,25/07/2015,27/07/2015,Second Class
2507,CA-2015-143917,25/07/2015,27/07/2015,Second Class
2508,CA-2016-120397,2/7/2016,2/7/2016,Same Day
2509,CA-2018-163902,2/3/2018,8/3/2018,Standard Class
251,CA-2017-145625,11/9/2017,17/09/2017,Standard Class
2510,CA-2018-163902,2/3/2018,8/3/2018,Standard Class
2511,CA-2017-136812,18/11/2017,23/11/2017,Standard Class
2512,CA-2016-102722,18/04/2016,19/04/2016,First Class
2513,CA-2018-155089,2/12/2018,6/12/2018,Standard Class
2514,CA-2017-124506,11/11/2017,17/11/2017,Standard Class
2515,CA-2017-124506,11/11/2017,17/11/2017,Standard Class
2516,CA-2015-106572,5/9/2015,10/9/2015,Standard Class
2517,CA-2015-128888,15/11/2015,22/11/2015,Standard Class
2518,CA-2018-123134,2/5/2018,7/5/2018,Standard Class
2519,CA-2017-124352,15/10/2017,21/10/2017,Standard Class
252,CA-2017-145625,11/9/2017,17/09/2017,Standard Class
2520,CA-2017-124352,15/10/2017,21/10/2017,Standard Class
2521,CA-2017-124352,15/10/2017,21/10/2017,Standard Class
2522,CA-2017-124352,15/10/2017,21/10/2017,Standard Class
2523,CA-2017-124352,15/10/2017,21/10/2017,Standard Class
2524,CA-2017-124352,15/10/2017,21/10/2017,Standard Class
2525,CA-2016-124541,6/4/2016,10/4/2016,Standard Class
2526,CA-2016-124541,6/4/2016,10/4/2016,Standard Class
2527,CA-2016-124541,6/4/2016,10/4/2016,Standard Class
2528,CA-2016-124541,6/4/2016,10/4/2016,Standard Class
2529,CA-2016-124541,6/4/2016,10/4/2016,Standard Class
253,CA-2017-146941,10/12/2017,13/12/2017,First Class
2530,CA-2015-108707,24/10/2015,29/10/2015,Standard Class
2531,CA-2015-111500,17/08/2015,21/08/2015,Standard Class
2532,CA-2015-111500,17/08/2015,21/08/2015,Standard Class
2533,CA-2015-111500,17/08/2015,21/08/2015,Standard Class
2534,CA-2015-111500,17/08/2015,21/08/2015,Standard Class
2535,US-2018-117723,15/08/2018,18/08/2018,Second Class
2536,CA-2016-143238,6/9/2016,8/9/2016,First Class
2537,CA-2016-168746,27/01/2016,29/01/2016,Second Class
2538,CA-2016-168746,27/01/2016,29/01/2016,Second Class
2539,CA-2016-168746,27/01/2016,29/01/2016,Second Class
254,CA-2017-146941,10/12/2017,13/12/2017,First Class
2540,CA-2016-113404,16/07/2016,16/07/2016,Same Day
2541,CA-2016-113404,16/07/2016,16/07/2016,Same Day
2542,CA-2017-144792,30/04/2017,4/5/2017,Standard Class
2543,CA-2015-164385,26/09/2015,1/10/2015,Second Class
2544,US-2017-114174,8/9/2017,14/09/2017,Standard Class
2545,US-2017-114174,8/9/2017,14/09/2017,Standard Class
2546,CA-2018-108070,16/04/2018,20/04/2018,Standard Class
2547,CA-2018-108070,16/04/2018,20/04/2018,Standard Class
2548,US-2016-128090,16/08/2016,22/08/2016,Standard Class
2549,US-2016-128090,16/08/2016,22/08/2016,Standard Class
255,US-2016-159982,28/11/2016,4/12/2016,Standard Class
2550,US-2016-128090,16/08/2016,22/08/2016,Standard Class
2551,US-2016-128090,16/08/2016,22/08/2016,Standard Class
2552,CA-2018-101042,19/11/2018,23/11/2018,Standard Class
2553,CA-2018-101042,19/11/2018,23/11/2018,Standard Class
2554,CA-2017-155439,14/09/2017,18/09/2017,Standard Class
2555,CA-2017-118626,15/08/2017,20/08/2017,Standard Class
2556,CA-2016-111458,26/09/2016,30/09/2016,Standard Class
2557,US-2017-126844,8/10/2017,14/10/2017,Standard Class
2558,US-2016-112508,24/03/2016,30/03/2016,Standard Class
2559,CA-2016-147788,31/05/2016,4/6/2016,Standard Class
256,US-2016-159982,28/11/2016,4/12/2016,Standard Class
2560,CA-2016-147788,31/05/2016,4/6/2016,Standard Class
2561,CA-2016-147788,31/05/2016,4/6/2016,Standard Class
2562,CA-2016-144288,25/12/2016,31/12/2016,Standard Class
2563,CA-2016-144288,25/12/2016,31/12/2016,Standard Class
2564,CA-2016-110632,17/03/2016,22/03/2016,Second Class
2565,CA-2016-110632,17/03/2016,22/03/2016,Second Class
2566,CA-2018-109589,21/12/2018,24/12/2018,First Class
2567,CA-2018-123967,1/11/2018,3/11/2018,Second Class
2568,CA-2018-123967,1/11/2018,3/11/2018,Second Class
2569,CA-2018-148929,7/9/2018,11/9/2018,Standard Class
257,US-2016-159982,28/11/2016,4/12/2016,Standard Class
2570,CA-2018-134404,27/12/2018,27/12/2018,Same Day
2571,CA-2018-134404,27/12/2018,27/12/2018,Same Day
2572,CA-2018-109778,16/07/2018,21/07/2018,Standard Class
2573,CA-2017-155845,12/8/2017,15/08/2017,Second Class
2574,CA-2018-145128,9/7/2018,14/07/2018,Standard Class
2575,CA-2015-129091,22/11/2015,27/11/2015,Standard Class
2576,CA-2015-129091,22/11/2015,27/11/2015,Standard Class
2577,CA-2015-129091,22/11/2015,27/11/2015,Standard Class
2578,CA-2015-129091,22/11/2015,27/11/2015,Standard Class
2579,US-2015-155502,26/01/2015,31/01/2015,Standard Class
258,US-2016-159982,28/11/2016,4/12/2016,Standard Class
2580,US-2015-155502,26/01/2015,31/01/2015,Standard Class
2581,US-2015-155502,26/01/2015,31/01/2015,Standard Class
2582,US-2015-155502,26/01/2015,31/01/2015,Standard Class
2583,US-2015-155502,26/01/2015,31/01/2015,Standard Class
2584,US-2015-155502,26/01/2015,31/01/2015,Standard Class
2585,US-2015-155502,26/01/2015,31/01/2015,Standard Class
2586,CA-2016-121041,3/11/2016,10/11/2016,Standard Class
2587,CA-2018-131695,30/06/2018,6/7/2018,Standard Class
2588,CA-2018-131695,30/06/2018,6/7/2018,Standard Class
2589,CA-2017-137729,5/5/2017,9/5/2017,Standard Class
259,CA-2018-163139,1/12/2018,3/12/2018,Second Class
2590,CA-2017-137729,5/5/2017,9/5/2017,Standard Class
2591,US-2017-115455,8/9/2017,14/09/2017,Standard Class
2592,US-2017-115455,8/9/2017,14/09/2017,Standard Class
2593,CA-2018-128300,24/11/2018,26/11/2018,Second Class
2594,CA-2018-128300,24/11/2018,26/11/2018,Second Class
2595,CA-2018-149048,13/05/2018,17/05/2018,Standard Class
2596,CA-2018-149048,13/05/2018,17/05/2018,Standard Class
2597,CA-2018-149048,13/05/2018,17/05/2018,Standard Class
2598,CA-2018-149048,13/05/2018,17/05/2018,Standard Class
2599,CA-2018-149048,13/05/2018,17/05/2018,Standard Class
26,CA-2017-121755,16/01/2017,20/01/2017,Second Class
260,CA-2018-163139,1/12/2018,3/12/2018,Second Class
2600,CA-2018-108553,23/04/2018,29/04/2018,Standard Class
2601,CA-2018-108553,23/04/2018,29/04/2018,Standard Class
2602,CA-2017-165848,4/6/2017,4/6/2017,Same Day
2603,CA-2017-165848,4/6/2017,4/6/2017,Same Day
2604,CA-2017-165848,4/6/2017,4/6/2017,Same Day
2605,CA-2017-165848,4/6/2017,4/6/2017,Same Day
2606,CA-2015-112718,16/12/2015,21/12/2015,Standard Class
